;  LST file generated by mikroListExporter - v.2.0 
; Date/Time: 1/14/2013 12:47:09 PM
;----------------------------------------------

;Address Opcode 	ASM
0x086B	0x0080      	MOVWF      INDF
0x086C	0x0A84      	INCF       FSR, 1
0x086D	0x3070      	MOVLW      112
0x086E	0x0080      	MOVWF      INDF
0x086F	0x0A84      	INCF       FSR, 1
0x0870	0x306F      	MOVLW      111
0x0871	0x0080      	MOVWF      INDF
0x0872	0x0A84      	INCF       FSR, 1
0x0873	0x306C      	MOVLW      108
0x0874	0x0080      	MOVWF      INDF
0x0875	0x0A84      	INCF       FSR, 1
0x0876	0x3020      	MOVLW      32
0x0877	0x0080      	MOVWF      INDF
0x0878	0x0A84      	INCF       FSR, 1
0x0879	0x3020      	MOVLW      32
0x087A	0x0080      	MOVWF      INDF
0x087B	0x0A84      	INCF       FSR, 1
0x087C	0x3020      	MOVLW      32
0x087D	0x0080      	MOVWF      INDF
0x087E	0x0A84      	INCF       FSR, 1
0x087F	0x3020      	MOVLW      32
0x0880	0x0080      	MOVWF      INDF
0x0881	0x0A84      	INCF       FSR, 1
0x0882	0x3020      	MOVLW      32
0x0883	0x0080      	MOVWF      INDF
0x0884	0x0A84      	INCF       FSR, 1
0x0885	0x3020      	MOVLW      32
0x0886	0x0080      	MOVWF      INDF
0x0887	0x0A84      	INCF       FSR, 1
0x0888	0x3020      	MOVLW      32
0x0889	0x0080      	MOVWF      INDF
0x088A	0x0A84      	INCF       FSR, 1
0x088B	0x3020      	MOVLW      32
0x088C	0x0080      	MOVWF      INDF
0x088D	0x0A84      	INCF       FSR, 1
0x088E	0x0180      	CLRF       INDF
0x088F	0x0A84      	INCF       FSR, 1
0x0890	0x304F      	MOVLW      _main_Local_Text
0x0891	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x0892	0x118A      	BCF        PCLATH, 3
0x0893	0x22D9      	CALL       _Lcd_Out
0x0894	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,160 :: 		Lcd_Out(2, 1, " DS18B20      ") ' lo que se va a mostrar en la linea 2
0x0895	0x3002      	MOVLW      2
0x0896	0x00E4      	MOVWF      FARG_Lcd_Out_row
0x0897	0x3001      	MOVLW      1
0x0898	0x00E5      	MOVWF      FARG_Lcd_Out_column
0x0899	0x304F      	MOVLW      _main_Local_Text
0x089A	0x0084      	MOVWF      FSR
0x089B	0x3020      	MOVLW      32
0x089C	0x0080      	MOVWF      INDF
0x089D	0x0A84      	INCF       FSR, 1
0x089E	0x3044      	MOVLW      68
0x089F	0x0080      	MOVWF      INDF
0x08A0	0x0A84      	INCF       FSR, 1
0x08A1	0x3053      	MOVLW      83
0x08A2	0x0080      	MOVWF      INDF
0x08A3	0x0A84      	INCF       FSR, 1
0x08A4	0x3031      	MOVLW      49
0x08A5	0x0080      	MOVWF      INDF
0x08A6	0x0A84      	INCF       FSR, 1
0x08A7	0x3038      	MOVLW      56
0x08A8	0x0080      	MOVWF      INDF
0x08A9	0x0A84      	INCF       FSR, 1
0x08AA	0x3042      	MOVLW      66
0x08AB	0x0080      	MOVWF      INDF
0x08AC	0x0A84      	INCF       FSR, 1
0x08AD	0x3032      	MOVLW      50
0x08AE	0x0080      	MOVWF      INDF
0x08AF	0x0A84      	INCF       FSR, 1
0x08B0	0x3030      	MOVLW      48
0x08B1	0x0080      	MOVWF      INDF
0x08B2	0x0A84      	INCF       FSR, 1
0x08B3	0x3020      	MOVLW      32
0x08B4	0x0080      	MOVWF      INDF
0x08B5	0x0A84      	INCF       FSR, 1
0x08B6	0x3020      	MOVLW      32
0x08B7	0x0080      	MOVWF      INDF
0x08B8	0x0A84      	INCF       FSR, 1
0x08B9	0x3020      	MOVLW      32
0x08BA	0x0080      	MOVWF      INDF
0x08BB	0x0A84      	INCF       FSR, 1
0x08BC	0x3020      	MOVLW      32
0x08BD	0x0080      	MOVWF      INDF
0x08BE	0x0A84      	INCF       FSR, 1
0x08BF	0x3020      	MOVLW      32
0x08C0	0x0080      	MOVWF      INDF
0x08C1	0x0A84      	INCF       FSR, 1
0x08C2	0x3020      	MOVLW      32
0x08C3	0x0080      	MOVWF      INDF
0x08C4	0x0A84      	INCF       FSR, 1
0x08C5	0x0180      	CLRF       INDF
0x08C6	0x0A84      	INCF       FSR, 1
0x08C7	0x304F      	MOVLW      _main_Local_Text
0x08C8	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x08C9	0x118A      	BCF        PCLATH, 3
0x08CA	0x22D9      	CALL       _Lcd_Out
0x08CB	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,161 :: 		delay_ms(1000)
0x08CC	0x300B      	MOVLW      11
0x08CD	0x00FB      	MOVWF      R11
0x08CE	0x3026      	MOVLW      38
0x08CF	0x00FC      	MOVWF      R12
0x08D0	0x305D      	MOVLW      93
0x08D1	0x00FD      	MOVWF      R13
L__main43:
0x08D2	0x0BFD      	DECFSZ     R13, 1
0x08D3	0x28D2      	GOTO       L__main43
0x08D4	0x0BFC      	DECFSZ     R12, 1
0x08D5	0x28D2      	GOTO       L__main43
0x08D6	0x0BFB      	DECFSZ     R11, 1
0x08D7	0x28D2      	GOTO       L__main43
0x08D8	0x0000      	NOP
0x08D9	0x0000      	NOP
;t_lcd_serial.mbas,162 :: 		Lcd_Cmd(_LCD_CLEAR)
0x08DA	0x3001      	MOVLW      1
0x08DB	0x00EE      	MOVWF      FARG_Lcd_Cmd_out_char
0x08DC	0x118A      	BCF        PCLATH, 3
0x08DD	0x20B7      	CALL       _Lcd_Cmd
0x08DE	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,163 :: 		Lcd_Cmd(_LCD_CURSOR_OFF)
0x08DF	0x300C      	MOVLW      12
0x08E0	0x00EE      	MOVWF      FARG_Lcd_Cmd_out_char
0x08E1	0x118A      	BCF        PCLATH, 3
0x08E2	0x20B7      	CALL       _Lcd_Cmd
0x08E3	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,164 :: 		Lcd_Out(1, 1, " Sensor de    ") ' lo que se va a mostrar en la linea 1
0x08E4	0x3001      	MOVLW      1
0x08E5	0x00E4      	MOVWF      FARG_Lcd_Out_row
0x08E6	0x3001      	MOVLW      1
0x08E7	0x00E5      	MOVWF      FARG_Lcd_Out_column
0x08E8	0x304F      	MOVLW      _main_Local_Text
0x08E9	0x0084      	MOVWF      FSR
0x08EA	0x3020      	MOVLW      32
0x08EB	0x0080      	MOVWF      INDF
0x08EC	0x0A84      	INCF       FSR, 1
0x08ED	0x3053      	MOVLW      83
0x08EE	0x0080      	MOVWF      INDF
0x08EF	0x0A84      	INCF       FSR, 1
0x08F0	0x3065      	MOVLW      101
0x08F1	0x0080      	MOVWF      INDF
0x08F2	0x0A84      	INCF       FSR, 1
0x08F3	0x306E      	MOVLW      110
0x08F4	0x0080      	MOVWF      INDF
0x08F5	0x0A84      	INCF       FSR, 1
0x08F6	0x3073      	MOVLW      115
0x08F7	0x0080      	MOVWF      INDF
0x08F8	0x0A84      	INCF       FSR, 1
0x08F9	0x306F      	MOVLW      111
0x08FA	0x0080      	MOVWF      INDF
0x08FB	0x0A84      	INCF       FSR, 1
0x08FC	0x3072      	MOVLW      114
0x08FD	0x0080      	MOVWF      INDF
0x08FE	0x0A84      	INCF       FSR, 1
0x08FF	0x3020      	MOVLW      32
0x0900	0x0080      	MOVWF      INDF
0x0901	0x0A84      	INCF       FSR, 1
0x0902	0x3064      	MOVLW      100
0x0903	0x0080      	MOVWF      INDF
0x0904	0x0A84      	INCF       FSR, 1
0x0905	0x3065      	MOVLW      101
0x0906	0x0080      	MOVWF      INDF
0x0907	0x0A84      	INCF       FSR, 1
0x0908	0x3020      	MOVLW      32
0x0909	0x0080      	MOVWF      INDF
0x090A	0x0A84      	INCF       FSR, 1
0x090B	0x3020      	MOVLW      32
0x090C	0x0080      	MOVWF      INDF
0x090D	0x0A84      	INCF       FSR, 1
0x090E	0x3020      	MOVLW      32
0x090F	0x0080      	MOVWF      INDF
0x0910	0x0A84      	INCF       FSR, 1
0x0911	0x3020      	MOVLW      32
0x0912	0x0080      	MOVWF      INDF
0x0913	0x0A84      	INCF       FSR, 1
0x0914	0x0180      	CLRF       INDF
0x0915	0x0A84      	INCF       FSR, 1
0x0916	0x304F      	MOVLW      _main_Local_Text
0x0917	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x0918	0x118A      	BCF        PCLATH, 3
0x0919	0x22D9      	CALL       _Lcd_Out
0x091A	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,165 :: 		Lcd_Out(2, 1, " Temperatura: ") ' lo que se va a mostrar en la linea 1
0x091B	0x3002      	MOVLW      2
0x091C	0x00E4      	MOVWF      FARG_Lcd_Out_row
0x091D	0x3001      	MOVLW      1
0x091E	0x00E5      	MOVWF      FARG_Lcd_Out_column
0x091F	0x304F      	MOVLW      _main_Local_Text
0x0920	0x0084      	MOVWF      FSR
0x0921	0x3020      	MOVLW      32
0x0922	0x0080      	MOVWF      INDF
0x0923	0x0A84      	INCF       FSR, 1
0x0924	0x3054      	MOVLW      84
0x0925	0x0080      	MOVWF      INDF
0x0926	0x0A84      	INCF       FSR, 1
0x0927	0x3065      	MOVLW      101
0x0928	0x0080      	MOVWF      INDF
0x0929	0x0A84      	INCF       FSR, 1
0x092A	0x306D      	MOVLW      109
0x092B	0x0080      	MOVWF      INDF
0x092C	0x0A84      	INCF       FSR, 1
0x092D	0x3070      	MOVLW      112
0x092E	0x0080      	MOVWF      INDF
0x092F	0x0A84      	INCF       FSR, 1
0x0930	0x3065      	MOVLW      101
0x0931	0x0080      	MOVWF      INDF
0x0932	0x0A84      	INCF       FSR, 1
0x0933	0x3072      	MOVLW      114
0x0934	0x0080      	MOVWF      INDF
0x0935	0x0A84      	INCF       FSR, 1
0x0936	0x3061      	MOVLW      97
0x0937	0x0080      	MOVWF      INDF
0x0938	0x0A84      	INCF       FSR, 1
0x0939	0x3074      	MOVLW      116
0x093A	0x0080      	MOVWF      INDF
0x093B	0x0A84      	INCF       FSR, 1
0x093C	0x3075      	MOVLW      117
0x093D	0x0080      	MOVWF      INDF
0x093E	0x0A84      	INCF       FSR, 1
0x093F	0x3072      	MOVLW      114
0x0940	0x0080      	MOVWF      INDF
0x0941	0x0A84      	INCF       FSR, 1
0x0942	0x3061      	MOVLW      97
0x0943	0x0080      	MOVWF      INDF
0x0944	0x0A84      	INCF       FSR, 1
0x0945	0x303A      	MOVLW      58
0x0946	0x0080      	MOVWF      INDF
0x0947	0x0A84      	INCF       FSR, 1
0x0948	0x3020      	MOVLW      32
0x0949	0x0080      	MOVWF      INDF
0x094A	0x0A84      	INCF       FSR, 1
0x094B	0x0180      	CLRF       INDF
0x094C	0x0A84      	INCF       FSR, 1
0x094D	0x304F      	MOVLW      _main_Local_Text
0x094E	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x094F	0x118A      	BCF        PCLATH, 3
0x0950	0x22D9      	CALL       _Lcd_Out
0x0951	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,166 :: 		delay_ms(1000)
0x0952	0x300B      	MOVLW      11
0x0953	0x00FB      	MOVWF      R11
0x0954	0x3026      	MOVLW      38
0x0955	0x00FC      	MOVWF      R12
0x0956	0x305D      	MOVLW      93
0x0957	0x00FD      	MOVWF      R13
L__main44:
0x0958	0x0BFD      	DECFSZ     R13, 1
0x0959	0x2958      	GOTO       L__main44
0x095A	0x0BFC      	DECFSZ     R12, 1
0x095B	0x2958      	GOTO       L__main44
0x095C	0x0BFB      	DECFSZ     R11, 1
0x095D	0x2958      	GOTO       L__main44
0x095E	0x0000      	NOP
0x095F	0x0000      	NOP
;t_lcd_serial.mbas,167 :: 		Lcd_Cmd(_LCD_CLEAR)
0x0960	0x3001      	MOVLW      1
0x0961	0x00EE      	MOVWF      FARG_Lcd_Cmd_out_char
0x0962	0x118A      	BCF        PCLATH, 3
0x0963	0x20B7      	CALL       _Lcd_Cmd
0x0964	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,169 :: 		datos_set  =0
0x0965	0x01AB      	CLRF       _datos_set
;t_lcd_serial.mbas,170 :: 		dato_recep =0
0x0966	0x01AA      	CLRF       _dato_recep
;t_lcd_serial.mbas,171 :: 		viajero    =0
0x0967	0x01A9      	CLRF       _viajero
;t_lcd_serial.mbas,172 :: 		TURNO=2
0x0968	0x3002      	MOVLW      2
0x0969	0x00AF      	MOVWF      _turno
;t_lcd_serial.mbas,174 :: 		while (TRUE)
L__main46:
;t_lcd_serial.mbas,178 :: 		if(centinela>temperatura)then
0x096A	0x082E      	MOVF       _centinela+1, 0
0x096B	0x3C00      	SUBLW      0
0x096C	0x1D03      	BTFSS      STATUS, 2
0x096D	0x2970      	GOTO       L__main91
0x096E	0x082D      	MOVF       _centinela, 0
0x096F	0x0244      	SUBWF      _temperatura, 0
L__main91:
0x0970	0x1803      	BTFSC      STATUS, 0
0x0971	0x2A50      	GOTO       L__main51
;t_lcd_serial.mbas,179 :: 		Lcd_Out(1, 1, "Ventilador      ")
0x0972	0x3001      	MOVLW      1
0x0973	0x00E4      	MOVWF      FARG_Lcd_Out_row
0x0974	0x3001      	MOVLW      1
0x0975	0x00E5      	MOVWF      FARG_Lcd_Out_column
0x0976	0x304F      	MOVLW      _main_Local_Text
0x0977	0x0084      	MOVWF      FSR
0x0978	0x3056      	MOVLW      86
0x0979	0x0080      	MOVWF      INDF
0x097A	0x0A84      	INCF       FSR, 1
0x097B	0x3065      	MOVLW      101
0x097C	0x0080      	MOVWF      INDF
0x097D	0x0A84      	INCF       FSR, 1
0x097E	0x306E      	MOVLW      110
0x097F	0x0080      	MOVWF      INDF
0x0980	0x0A84      	INCF       FSR, 1
0x0981	0x3074      	MOVLW      116
0x0982	0x0080      	MOVWF      INDF
0x0983	0x0A84      	INCF       FSR, 1
0x0984	0x3069      	MOVLW      105
0x0985	0x0080      	MOVWF      INDF
0x0986	0x0A84      	INCF       FSR, 1
0x0987	0x306C      	MOVLW      108
0x0988	0x0080      	MOVWF      INDF
0x0989	0x0A84      	INCF       FSR, 1
0x098A	0x3061      	MOVLW      97
0x098B	0x0080      	MOVWF      INDF
0x098C	0x0A84      	INCF       FSR, 1
0x098D	0x3064      	MOVLW      100
0x098E	0x0080      	MOVWF      INDF
0x098F	0x0A84      	INCF       FSR, 1
0x0990	0x306F      	MOVLW      111
0x0991	0x0080      	MOVWF      INDF
0x0992	0x0A84      	INCF       FSR, 1
0x0993	0x3072      	MOVLW      114
0x0994	0x0080      	MOVWF      INDF
0x0995	0x0A84      	INCF       FSR, 1
0x0996	0x3020      	MOVLW      32
0x0997	0x0080      	MOVWF      INDF
0x0998	0x0A84      	INCF       FSR, 1
0x0999	0x3020      	MOVLW      32
0x099A	0x0080      	MOVWF      INDF
0x099B	0x0A84      	INCF       FSR, 1
0x099C	0x3020      	MOVLW      32
0x099D	0x0080      	MOVWF      INDF
0x099E	0x0A84      	INCF       FSR, 1
0x099F	0x3020      	MOVLW      32
0x09A0	0x0080      	MOVWF      INDF
0x09A1	0x0A84      	INCF       FSR, 1
0x09A2	0x3020      	MOVLW      32
0x09A3	0x0080      	MOVWF      INDF
0x09A4	0x0A84      	INCF       FSR, 1
0x09A5	0x3020      	MOVLW      32
0x09A6	0x0080      	MOVWF      INDF
0x09A7	0x0A84      	INCF       FSR, 1
0x09A8	0x0180      	CLRF       INDF
0x09A9	0x0A84      	INCF       FSR, 1
0x09AA	0x304F      	MOVLW      _main_Local_Text
0x09AB	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x09AC	0x118A      	BCF        PCLATH, 3
0x09AD	0x22D9      	CALL       _Lcd_Out
0x09AE	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,180 :: 		Lcd_Out(2, 1, "Encendido       ")
0x09AF	0x3002      	MOVLW      2
0x09B0	0x00E4      	MOVWF      FARG_Lcd_Out_row
0x09B1	0x3001      	MOVLW      1
0x09B2	0x00E5      	MOVWF      FARG_Lcd_Out_column
0x09B3	0x304F      	MOVLW      _main_Local_Text
0x09B4	0x0084      	MOVWF      FSR
0x09B5	0x3045      	MOVLW      69
0x09B6	0x0080      	MOVWF      INDF
0x09B7	0x0A84      	INCF       FSR, 1
0x09B8	0x306E      	MOVLW      110
0x09B9	0x0080      	MOVWF      INDF
0x09BA	0x0A84      	INCF       FSR, 1
0x09BB	0x3063      	MOVLW      99
0x09BC	0x0080      	MOVWF      INDF
0x09BD	0x0A84      	INCF       FSR, 1
0x09BE	0x3065      	MOVLW      101
0x09BF	0x0080      	MOVWF      INDF
0x09C0	0x0A84      	INCF       FSR, 1
0x09C1	0x306E      	MOVLW      110
0x09C2	0x0080      	MOVWF      INDF
0x09C3	0x0A84      	INCF       FSR, 1
0x09C4	0x3064      	MOVLW      100
0x09C5	0x0080      	MOVWF      INDF
0x09C6	0x0A84      	INCF       FSR, 1
0x09C7	0x3069      	MOVLW      105
0x09C8	0x0080      	MOVWF      INDF
0x09C9	0x0A84      	INCF       FSR, 1
0x09CA	0x3064      	MOVLW      100
0x09CB	0x0080      	MOVWF      INDF
0x09CC	0x0A84      	INCF       FSR, 1
0x09CD	0x306F      	MOVLW      111
0x09CE	0x0080      	MOVWF      INDF
0x09CF	0x0A84      	INCF       FSR, 1
0x09D0	0x3020      	MOVLW      32
0x09D1	0x0080      	MOVWF      INDF
0x09D2	0x0A84      	INCF       FSR, 1
0x09D3	0x3020      	MOVLW      32
0x09D4	0x0080      	MOVWF      INDF
0x09D5	0x0A84      	INCF       FSR, 1
0x09D6	0x3020      	MOVLW      32
0x09D7	0x0080      	MOVWF      INDF
0x09D8	0x0A84      	INCF       FSR, 1
0x09D9	0x3020      	MOVLW      32
0x09DA	0x0080      	MOVWF      INDF
0x09DB	0x0A84      	INCF       FSR, 1
0x09DC	0x3020      	MOVLW      32
0x09DD	0x0080      	MOVWF      INDF
0x09DE	0x0A84      	INCF       FSR, 1
0x09DF	0x3020      	MOVLW      32
0x09E0	0x0080      	MOVWF      INDF
0x09E1	0x0A84      	INCF       FSR, 1
0x09E2	0x3020      	MOVLW      32
0x09E3	0x0080      	MOVWF      INDF
0x09E4	0x0A84      	INCF       FSR, 1
0x09E5	0x0180      	CLRF       INDF
0x09E6	0x0A84      	INCF       FSR, 1
0x09E7	0x304F      	MOVLW      _main_Local_Text
0x09E8	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x09E9	0x118A      	BCF        PCLATH, 3
0x09EA	0x22D9      	CALL       _Lcd_Out
0x09EB	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,181 :: 		UART1_Write_Text("Ventilador encendido")
0x09EC	0x304F      	MOVLW      _main_Local_Text
0x09ED	0x0084      	MOVWF      FSR
0x09EE	0x3056      	MOVLW      86
0x09EF	0x0080      	MOVWF      INDF
0x09F0	0x0A84      	INCF       FSR, 1
0x09F1	0x3065      	MOVLW      101
0x09F2	0x0080      	MOVWF      INDF
0x09F3	0x0A84      	INCF       FSR, 1
0x09F4	0x306E      	MOVLW      110
0x09F5	0x0080      	MOVWF      INDF
0x09F6	0x0A84      	INCF       FSR, 1
0x09F7	0x3074      	MOVLW      116
0x09F8	0x0080      	MOVWF      INDF
0x09F9	0x0A84      	INCF       FSR, 1
0x09FA	0x3069      	MOVLW      105
0x09FB	0x0080      	MOVWF      INDF
0x09FC	0x0A84      	INCF       FSR, 1
0x09FD	0x306C      	MOVLW      108
0x09FE	0x0080      	MOVWF      INDF
0x09FF	0x0A84      	INCF       FSR, 1
0x0A00	0x3061      	MOVLW      97
0x0A01	0x0080      	MOVWF      INDF
0x0A02	0x0A84      	INCF       FSR, 1
0x0A03	0x3064      	MOVLW      100
0x0A04	0x0080      	MOVWF      INDF
0x0A05	0x0A84      	INCF       FSR, 1
0x0A06	0x306F      	MOVLW      111
0x0A07	0x0080      	MOVWF      INDF
0x0A08	0x0A84      	INCF       FSR, 1
0x0A09	0x3072      	MOVLW      114
0x0A0A	0x0080      	MOVWF      INDF
0x0A0B	0x0A84      	INCF       FSR, 1
0x0A0C	0x3020      	MOVLW      32
0x0A0D	0x0080      	MOVWF      INDF
0x0A0E	0x0A84      	INCF       FSR, 1
0x0A0F	0x3065      	MOVLW      101
0x0A10	0x0080      	MOVWF      INDF
0x0A11	0x0A84      	INCF       FSR, 1
0x0A12	0x306E      	MOVLW      110
0x0A13	0x0080      	MOVWF      INDF
0x0A14	0x0A84      	INCF       FSR, 1
0x0A15	0x3063      	MOVLW      99
0x0A16	0x0080      	MOVWF      INDF
0x0A17	0x0A84      	INCF       FSR, 1
0x0A18	0x3065      	MOVLW      101
0x0A19	0x0080      	MOVWF      INDF
0x0A1A	0x0A84      	INCF       FSR, 1
0x0A1B	0x306E      	MOVLW      110
0x0A1C	0x0080      	MOVWF      INDF
0x0A1D	0x0A84      	INCF       FSR, 1
0x0A1E	0x3064      	MOVLW      100
0x0A1F	0x0080      	MOVWF      INDF
0x0A20	0x0A84      	INCF       FSR, 1
0x0A21	0x3069      	MOVLW      105
0x0A22	0x0080      	MOVWF      INDF
0x0A23	0x0A84      	INCF       FSR, 1
0x0A24	0x3064      	MOVLW      100
0x0A25	0x0080      	MOVWF      INDF
0x0A26	0x0A84      	INCF       FSR, 1
0x0A27	0x306F      	MOVLW      111
0x0A28	0x0080      	MOVWF      INDF
0x0A29	0x0A84      	INCF       FSR, 1
0x0A2A	0x0180      	CLRF       INDF
0x0A2B	0x0A84      	INCF       FSR, 1
0x0A2C	0x304F      	MOVLW      _main_Local_Text
0x0A2D	0x00E4      	MOVWF      FARG_UART1_Write_Text_uart_text
0x0A2E	0x118A      	BCF        PCLATH, 3
0x0A2F	0x226B      	CALL       _UART1_Write_Text
0x0A30	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,182 :: 		UART1_Write(0x0D)
0x0A31	0x300D      	MOVLW      13
0x0A32	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0A33	0x118A      	BCF        PCLATH, 3
0x0A34	0x21C2      	CALL       _UART1_Write
0x0A35	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,183 :: 		UART1_Write(0x0A)
0x0A36	0x300A      	MOVLW      10
0x0A37	0x00EA      	MOVWF      FARG_UART1_Write_data_
0x0A38	0x118A      	BCF        PCLATH, 3
0x0A39	0x21C2      	CALL       _UART1_Write
0x0A3A	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,184 :: 		PORTC.RC1=1
0x0A3B	0x1487      	BSF        PORTC, 1
;t_lcd_serial.mbas,185 :: 		Delay_ms(1000)
0x0A3C	0x300B      	MOVLW      11
0x0A3D	0x00FB      	MOVWF      R11
0x0A3E	0x3026      	MOVLW      38
0x0A3F	0x00FC      	MOVWF      R12
0x0A40	0x305D      	MOVLW      93
0x0A41	0x00FD      	MOVWF      R13
L__main53:
0x0A42	0x0BFD      	DECFSZ     R13, 1
0x0A43	0x2A42      	GOTO       L__main53
0x0A44	0x0BFC      	DECFSZ     R12, 1
0x0A45	0x2A42      	GOTO       L__main53
0x0A46	0x0BFB      	DECFSZ     R11, 1
0x0A47	0x2A42      	GOTO       L__main53
0x0A48	0x0000      	NOP
0x0A49	0x0000      	NOP
;t_lcd_serial.mbas,186 :: 		Lcd_Cmd(_LCD_CLEAR)
0x0A4A	0x3001      	MOVLW      1
0x0A4B	0x00EE      	MOVWF      FARG_Lcd_Cmd_out_char
0x0A4C	0x118A      	BCF        PCLATH, 3
0x0A4D	0x20B7      	CALL       _Lcd_Cmd
0x0A4E	0x158A      	BSF        PCLATH, 3
0x0A4F	0x2B27      	GOTO       L__main52
;t_lcd_serial.mbas,188 :: 		else
L__main51:
;t_lcd_serial.mbas,189 :: 		Lcd_Out(1, 1, "Ventilador      ")
0x0A50	0x3001      	MOVLW      1
0x0A51	0x00E4      	MOVWF      FARG_Lcd_Out_row
0x0A52	0x3001      	MOVLW      1
0x0A53	0x00E5      	MOVWF      FARG_Lcd_Out_column
0x0A54	0x304F      	MOVLW      _main_Local_Text
0x0A55	0x0084      	MOVWF      FSR
0x0A56	0x3056      	MOVLW      86
0x0A57	0x0080      	MOVWF      INDF
0x0A58	0x0A84      	INCF       FSR, 1
0x0A59	0x3065      	MOVLW      101
0x0A5A	0x0080      	MOVWF      INDF
0x0A5B	0x0A84      	INCF       FSR, 1
0x0A5C	0x306E      	MOVLW      110
0x0A5D	0x0080      	MOVWF      INDF
0x0A5E	0x0A84      	INCF       FSR, 1
0x0A5F	0x3074      	MOVLW      116
0x0A60	0x0080      	MOVWF      INDF
0x0A61	0x0A84      	INCF       FSR, 1
0x0A62	0x3069      	MOVLW      105
0x0A63	0x0080      	MOVWF      INDF
0x0A64	0x0A84      	INCF       FSR, 1
0x0A65	0x306C      	MOVLW      108
0x0A66	0x0080      	MOVWF      INDF
0x0A67	0x0A84      	INCF       FSR, 1
0x0A68	0x3061      	MOVLW      97
0x0A69	0x0080      	MOVWF      INDF
0x0A6A	0x0A84      	INCF       FSR, 1
0x0A6B	0x3064      	MOVLW      100
0x0A6C	0x0080      	MOVWF      INDF
0x0A6D	0x0A84      	INCF       FSR, 1
0x0A6E	0x306F      	MOVLW      111
0x0A6F	0x0080      	MOVWF      INDF
0x0A70	0x0A84      	INCF       FSR, 1
0x0A71	0x3072      	MOVLW      114
0x0A72	0x0080      	MOVWF      INDF
0x0A73	0x0A84      	INCF       FSR, 1
0x0A74	0x3020      	MOVLW      32
0x0A75	0x0080      	MOVWF      INDF
0x0A76	0x0A84      	INCF       FSR, 1
0x0A77	0x3020      	MOVLW      32
0x0A78	0x0080      	MOVWF      INDF
0x0A79	0x0A84      	INCF       FSR, 1
0x0A7A	0x3020      	MOVLW      32
0x0A7B	0x0080      	MOVWF      INDF
0x0A7C	0x0A84      	INCF       FSR, 1
0x0A7D	0x3020      	MOVLW      32
0x0A7E	0x0080      	MOVWF      INDF
0x0A7F	0x0A84      	INCF       FSR, 1
0x0A80	0x3020      	MOVLW      32
0x0A81	0x0080      	MOVWF      INDF
0x0A82	0x0A84      	INCF       FSR, 1
0x0A83	0x3020      	MOVLW      32
0x0A84	0x0080      	MOVWF      INDF
0x0A85	0x0A84      	INCF       FSR, 1
0x0A86	0x0180      	CLRF       INDF
0x0A87	0x0A84      	INCF       FSR, 1
0x0A88	0x304F      	MOVLW      _main_Local_Text
0x0A89	0x00E6      	MOVWF      FARG_Lcd_Out_text
0x0A8A	0x118A      	BCF        PCLATH, 3
0x0A8B	0x22D9      	CALL       _Lcd_Out
0x0A8C	0x158A      	BSF        PCLATH, 3
;t_lcd_serial.mbas,190 :: 		Lcd_Out(2, 1, "Apagado         ")
0x0A8D	0x3002      	MOVLW      2
0x0A8E	0x00E4      	MOVWF      FARG_Lcd_Out_row
0x0A8F	0x3001      	MOVLW      1
0x0A90	0x00E5      	MOVWF      FARG_Lcd_Out_column
0x0A91	0x304F      	MOVLW      _main_Local_Text
0x0A92	0x0084      	MOVWF      FSR
0x0A93	0x3041      	MOVLW      65
0x0A94	0x0080      	MOVWF      INDF
0x0A95	0x0A84      	INCF       FSR, 1
0x0A96	0x3070      	MOVLW      112
0x0A97	0x0080      	MOVWF      INDF
0x0A98	0x0A84      	INCF       FSR, 1
0x0A99	0x3061      	MOVLW      97
0x0A9A	0x0080      	MOVWF      INDF
0x0A9B	0x0A84      	INCF       FSR, 1
0x0A9C	0x3067      	MOVLW      103
0x0A9D	0x0080      	MOVWF      INDF
0x0A9E	0x0A84      	INCF       FSR, 1
0x0A9F	0x3061      	MOVLW      97
0x0AA0	0x0080      	MOVWF      INDF
0x0AA1	0x0A84      	INCF       FSR, 1
0x0AA2	0x3064      	MOVLW      100
0x0AA3	0x0080      	MOVWF      INDF
0x0AA4	0x0A84      	INCF       FSR, 1
